Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-13 00:00:00-05:00,5.976084288277782,5.981782711125271,5.920526024093554,5.934771537780762,5920800,0.0,0.0
2006-02-14 00:00:00-05:00,5.95186865056065,5.968963925961106,5.860696022151814,5.907707214355469,7595600,0.0,0.0
2006-02-15 00:00:00-05:00,5.911977311264896,5.974658320857456,5.8820614119205885,5.924798488616943,5104000,0.0,0.0
2006-02-16 00:00:00-05:00,5.904857049311787,5.949018478393555,5.897734290759725,5.949018478393555,10965200,0.0,0.0
2006-02-17 00:00:00-05:00,5.973234999557317,6.003150903972234,5.94189421773321,5.977508544921875,5308800,0.0,0.0
2006-02-21 00:00:00-05:00,5.9974527087890435,6.0259442803074705,5.943319320678711,5.943319320678711,7589200,0.0,0.0
2006-02-22 00:00:00-05:00,5.958989377078619,5.986056069611676,5.947592531739545,5.980357646942139,6357600,0.0,0.0
2006-02-23 00:00:00-05:00,5.986057972296767,6.0117003390286845,5.939046785477695,5.9532928466796875,5508400,0.0,0.0
2006-02-24 00:00:00-05:00,5.953292458156862,5.991756005744537,5.924800881043958,5.951867580413818,5169200,0.0,0.0
2006-02-27 00:00:00-05:00,5.987481859405109,6.027370284359146,5.974660676996958,6.020246982574463,6920000,0.0,0.0
2006-02-28 00:00:00-05:00,6.0131254038432465,6.020248163593605,5.951868691813039,5.97323751449585,13112800,0.0,0.0
2006-03-01 00:00:00-05:00,5.9732362799214,5.977509826201993,5.899158398278592,5.927649974822998,7610000,0.0,0.0
2006-03-02 00:00:00-05:00,5.926224091439588,5.926224091439588,5.853571099840465,5.889185428619385,7824800,0.0,0.0
2006-03-03 00:00:00-05:00,5.8309611575022595,5.892778588278905,5.823772650532721,5.8252105712890625,13223200,0.09375,0.0
2006-03-06 00:00:00-05:00,5.819460519067269,5.822335812437703,5.685762393575838,5.701576232910156,12069200,0.0,0.0
2006-03-07 00:00:00-05:00,5.707326157025774,5.749017083447511,5.655571979178937,5.703012943267822,7737200,0.0,0.0
2006-03-08 00:00:00-05:00,5.67857765996635,5.738957209824568,5.5951957500785845,5.692953586578369,6378800,0.0,0.0
2006-03-09 00:00:00-05:00,5.713077926698432,5.723141180208373,5.606694255928251,5.609569549560547,8023600,0.0,0.0
2006-03-10 00:00:00-05:00,5.642637883137793,5.664202323709839,5.585133073883341,5.638325214385986,10510400,0.0,0.0
2006-03-13 00:00:00-05:00,5.66707566141307,5.780647329825931,5.638323812341877,5.767708778381348,10865200,0.0,0.0
2006-03-14 00:00:00-05:00,5.796461496158293,5.807962675147394,5.703016336294245,5.806524753570557,8215200,0.0,0.0
2006-03-15 00:00:00-05:00,5.806522551790294,5.868339994400104,5.7806454572835735,5.849650859832764,8105200,0.0,0.0
2006-03-16 00:00:00-05:00,5.892780702457406,5.956035528278517,5.878404231766506,5.931595802307129,12196400,0.0,0.0
2006-03-17 00:00:00-05:00,5.931593440089957,5.9344687330830705,5.815147090102199,5.83958625793457,18999600,0.0,0.0
2006-03-20 00:00:00-05:00,5.935909214847363,5.940221881994714,5.819462266212177,5.851089954376221,12606400,0.0,0.0
2006-03-21 00:00:00-05:00,5.851088978400467,5.872652858946616,5.746143224205157,5.753331184387207,16762400,0.0,0.0
2006-03-22 00:00:00-05:00,5.764832705856374,5.853965180849448,5.73320556646472,5.845339298248291,10359600,0.0,0.0
2006-03-23 00:00:00-05:00,5.84534182674327,5.84534182674327,5.777773754822304,5.82234001159668,11878400,0.0,0.0
2006-03-24 00:00:00-05:00,5.851089954376221,5.875529132752944,5.818024893298494,5.851089954376221,10027600,0.0,0.0
2006-03-27 00:00:00-05:00,5.823776107046277,5.848215838754729,5.807962808183645,5.818026065826416,11227600,0.0,0.0
2006-03-28 00:00:00-05:00,5.828088080354092,5.839588708747174,5.783521842865953,5.810836315155029,10106000,0.0,0.0
2006-03-29 00:00:00-05:00,5.810834105756072,5.86402620561901,5.796458188629167,5.8252105712890625,13057600,0.0,0.0
2006-03-30 00:00:00-05:00,5.8252119615437605,5.8424631758944665,5.7691451035993015,5.7878336906433105,16268800,0.0,0.0
2006-03-31 00:00:00-05:00,5.835276381860644,5.851090226678622,5.750457117442119,5.770583629608154,18864000,0.0,0.0
2006-04-03 00:00:00-04:00,5.770583578722433,5.8712166870715405,5.770583578722433,5.783522129058838,9923200,0.0,0.0
2006-04-04 00:00:00-04:00,5.77345735865341,5.858276600075412,5.767706771477571,5.843900680541992,9206800,0.0,0.0
2006-04-05 00:00:00-04:00,5.888466360139299,5.888466360139299,5.779207945829249,5.843900680541992,12102400,0.0,0.0
2006-04-06 00:00:00-04:00,5.818025351421905,5.822338018908845,5.767708520980122,5.76914644241333,18252400,0.0,0.0
2006-04-07 00:00:00-04:00,5.76195873761093,5.7935858812705145,5.707329237244202,5.767708778381348,22343200,0.0,0.0
2006-04-10 00:00:00-04:00,5.744705303125022,5.822336589266059,5.73464204918891,5.753331184387207,11179200,0.0,0.0
2006-04-11 00:00:00-04:00,5.770585328471767,5.78496180454161,5.618198520976836,5.658451557159424,17048000,0.0,0.0
2006-04-12 00:00:00-04:00,5.649824075131205,5.685764432540954,5.622509600926076,5.644073486328125,15514000,0.0,0.0
2006-04-13 00:00:00-04:00,5.629697356669134,5.635447945261731,5.570755194610795,5.598069667816162,8207200,0.0,0.0
2006-04-17 00:00:00-04:00,5.6023832759606735,5.603820649006367,5.520439302197352,5.5448784828186035,10011600,0.0,0.0
2006-04-18 00:00:00-04:00,5.527625405286164,5.634008523893864,5.511811565070006,5.6268205642700195,17382800,0.0,0.0
2006-04-19 00:00:00-04:00,5.592319393431975,5.652698925906703,5.592319393431975,5.646948337554932,9538400,0.0,0.0
2006-04-20 00:00:00-04:00,5.658448928976842,5.757644099956339,5.62107065696284,5.723141670227051,18479600,0.0,0.0
2006-04-21 00:00:00-04:00,5.75764576988328,5.75764576988328,5.635448760840597,5.655575275421143,12844800,0.0,0.0
2006-04-24 00:00:00-04:00,5.646948080361318,5.667074590269554,5.585130629411014,5.648386001586914,9922400,0.0,0.0
2006-04-25 00:00:00-04:00,5.635447034131776,5.645510288338654,5.579380175434534,5.585130214691162,8613600,0.0,0.0
2006-04-26 00:00:00-04:00,5.59950498590166,5.628257367091064,5.529061679407923,5.53624963760376,7582400,0.0,0.0
2006-04-27 00:00:00-04:00,5.521876539067202,5.695827738842917,5.508937988349634,5.665637969970703,10203200,0.0,0.0
2006-04-28 00:00:00-04:00,5.67138969666034,5.707330061596836,5.619635483406754,5.692953586578369,11415600,0.0,0.0
2006-05-01 00:00:00-04:00,5.6828873472787,5.714515027322405,5.576504229978134,5.62106990814209,10079200,0.0,0.0
2006-05-02 00:00:00-04:00,5.685760732880877,5.7504534438048776,5.644069813795857,5.731764316558838,16048000,0.0,0.0
2006-05-03 00:00:00-04:00,5.743270879874274,5.7461461751049265,5.619635926988661,5.661326885223389,13477600,0.0,0.0
2006-05-04 00:00:00-04:00,5.664200136584555,5.697265197196132,5.625384487586715,5.6498236656188965,17979200,0.0,0.0
2006-05-05 00:00:00-04:00,5.685763705967944,5.76195762685624,5.665637196135426,5.7432684898376465,8541200,0.0,0.0
2006-05-08 00:00:00-04:00,5.75189530911433,5.779210335290092,5.692953137207312,5.7303314208984375,5133200,0.0,0.0
2006-05-09 00:00:00-04:00,5.721703534141774,5.728891494364832,5.657010795321829,5.677137851715088,6176400,0.0,0.0
2006-05-10 00:00:00-04:00,5.67857466580177,5.7073270522718715,5.659885532335281,5.687200546264648,12066000,0.0,0.0
2006-05-11 00:00:00-04:00,5.690074754478591,5.7217018799978865,5.646945908796368,5.659884452819824,12631200,0.0,0.0
2006-05-12 00:00:00-04:00,5.658447471879519,5.694387813496228,5.616756543986676,5.625382423400879,15492400,0.0,0.0
2006-05-15 00:00:00-04:00,5.577943105767529,5.645511150104479,5.565004555754205,5.611008167266846,10428800,0.0,0.0
2006-05-16 00:00:00-04:00,5.622507243380391,5.635445788558957,5.567877769470215,5.567877769470215,6772800,0.0,0.0
2006-05-17 00:00:00-04:00,5.531938797521768,5.573629736581205,5.435618919425384,5.467246055603027,16057600,0.0,0.0
2006-05-18 00:00:00-04:00,5.484499029449661,5.5218767616927416,5.454308710953926,5.471560478210449,14873200,0.0,0.0
2006-05-19 00:00:00-04:00,5.500309315945676,5.553501413259628,5.451430432287974,5.510373115539551,12886800,0.0,0.0
2006-05-22 00:00:00-04:00,5.477308813372462,5.606694285476707,5.477308813372462,5.533376216888428,13242800,0.0,0.0
2006-05-23 00:00:00-04:00,5.56069117794181,5.58944356856447,5.516124945056374,5.5175628662109375,14500400,0.0,0.0
2006-05-24 00:00:00-04:00,5.50318824595713,5.55206716191878,5.464372587834077,5.530503273010254,16871600,0.0,0.0
2006-05-25 00:00:00-04:00,5.563566676249188,5.613882950382778,5.507499814098543,5.608132362365723,14383200,0.0,0.0
2006-05-26 00:00:00-04:00,5.639761105135375,5.659887618561201,5.576506270310443,5.651262283325195,6941600,0.0,0.0
2006-05-30 00:00:00-04:00,5.644073775838146,5.674264094399745,5.588006903148028,5.616759300231934,6341600,0.0,0.0
2006-05-31 00:00:00-04:00,5.692949022276199,5.79070678039904,5.648383356465438,5.726014614105225,30107200,0.0,0.0
2006-06-01 00:00:00-04:00,5.700139880523549,5.802210345612846,5.675700156704202,5.786396503448486,11884400,0.0,0.0
2006-06-02 00:00:00-04:00,5.81658673782962,5.8726536021133935,5.759082500690024,5.8654656410217285,12603200,0.0,0.0
2006-06-05 00:00:00-04:00,5.8654662860082185,5.911469900141118,5.843902400361986,5.879842758178711,20156000,0.0,0.0
2006-06-06 00:00:00-04:00,5.875529578333857,5.91146993637085,5.78927293840761,5.91146993637085,17918400,0.0,0.0
2006-06-07 00:00:00-04:00,5.89042945207683,5.9760293142972385,5.8672159582604495,5.912192344665527,13090400,0.09375,0.0
2006-06-08 00:00:00-04:00,5.912194120391887,6.002146366765834,5.886078862823077,5.986186981201172,21101600,0.0,0.0
2006-06-09 00:00:00-04:00,5.986188396092706,6.089198849052056,5.977483677148005,6.0645341873168945,16530400,0.0,0.0
2006-06-12 00:00:00-04:00,6.08484593612606,6.089198849052056,6.03987007903538,6.0645341873168945,13433200,0.0,0.0
2006-06-13 00:00:00-04:00,6.063083820062931,6.0848461717209315,5.99054154096226,6.010853290557861,16013200,0.0,0.0
2006-06-14 00:00:00-04:00,6.00649922383851,6.00649922383851,5.886078809097747,5.9296040534973145,28645200,0.0,0.0
2006-06-15 00:00:00-04:00,5.955720977909275,6.006500905133971,5.877375183987971,5.968778610229492,15852800,0.0,0.0
2006-06-16 00:00:00-04:00,5.948466734452682,6.006500777633681,5.939761461939435,5.984737873077393,8340000,0.0,0.0
2006-06-19 00:00:00-04:00,6.016656199150188,6.016656199150188,5.894785160409251,5.933958053588867,6878000,0.0,0.0
2006-06-20 00:00:00-04:00,5.912195360124009,5.951368254691414,5.899137728601541,5.938310623168945,7334000,0.0,0.0
2006-06-21 00:00:00-04:00,5.931055677596411,5.965875654488034,5.883177517553487,5.9223504066467285,6104000,0.0,0.0
2006-06-22 00:00:00-04:00,5.9005867987738805,5.933956723354608,5.826593941657563,5.890430927276611,7509600,0.0,0.0
2006-06-23 00:00:00-04:00,5.861416352860235,5.928155116577896,5.849809322585687,5.875924587249756,5859200,0.0,0.0
2006-06-26 00:00:00-04:00,5.888981826130474,5.925252963134614,5.8599648058364355,5.896235942840576,8155200,0.0,0.0
2006-06-27 00:00:00-04:00,5.91364679671919,5.935409703479374,5.83675215215297,5.861416816711426,6917200,0.0,0.0
2006-06-28 00:00:00-04:00,5.883177192304158,5.891882462772573,5.855611332667796,5.862865447998047,7100800,0.0,0.0
2006-06-29 00:00:00-04:00,5.904938563785025,5.983284317367422,5.867216288303109,5.964423179626465,8560800,0.0,0.0
2006-06-30 00:00:00-04:00,5.962974167047849,6.005048815026209,5.917998315408673,6.003598213195801,9486800,0.0,0.0
2006-07-03 00:00:00-04:00,6.0035978680411946,6.019557254526052,5.961523222481761,5.994892597198486,2915200,0.0,0.0
2006-07-05 00:00:00-04:00,5.964425236522397,5.999245214487029,5.931055860367303,5.983286380767822,6758800,0.0,0.0
2006-07-06 00:00:00-04:00,5.977482405773439,5.991990636564559,5.888980758968436,5.919448375701904,5288800,0.0,0.0
2006-07-07 00:00:00-04:00,5.904940600167043,6.006499883895434,5.899137086021748,5.983286380767822,7476000,0.0,0.0
2006-07-10 00:00:00-04:00,5.993441828672428,6.041319433341167,5.964424813457736,6.0398688316345215,7042800,0.0,0.0
2006-07-11 00:00:00-04:00,6.042771002366499,6.057279234240737,6.015204586970448,6.041319847106934,9216800,0.0,0.0
2006-07-12 00:00:00-04:00,6.057278552977089,6.06018030971629,6.021007423917347,6.044220924377441,8724400,0.0,0.0
2006-07-13 00:00:00-04:00,6.013754914689865,6.067436045066139,5.999246127119483,6.019558429718018,9643200,0.0,0.0
2006-07-14 00:00:00-04:00,6.007950735882805,6.054377744071301,5.976031960208116,6.036967754364014,7345200,0.0,0.0
2006-07-17 00:00:00-04:00,6.038416520873909,6.063081172794941,6.026810049081337,6.042769432067871,5379600,0.0,0.0
2006-07-18 00:00:00-04:00,6.050023125113172,6.057277238660411,5.991989109828483,6.028260231018066,11680000,0.0,0.0
2006-07-19 00:00:00-04:00,6.057278125059037,6.112410392301994,6.032614024698497,6.0935492515563965,6296400,0.0,0.0
2006-07-20 00:00:00-04:00,6.087748564280115,6.179152000447793,6.048575663065395,6.16464376449585,9272400,0.0,0.0
2006-07-21 00:00:00-04:00,6.198011080203112,6.225576940688035,6.168994064535353,6.22412633895874,13218800,0.0,0.0
2006-07-24 00:00:00-04:00,6.238634320609756,6.285061322440338,6.222674934957959,6.242986679077148,11911600,0.0,0.0
2006-07-25 00:00:00-04:00,6.266199723589009,6.289413222813526,6.234281508063719,6.270552635192871,5723600,0.0,0.0
2006-07-26 00:00:00-04:00,6.280708709411666,6.282159311024164,6.251691696080252,6.267651081085205,10926800,0.0,0.0
2006-07-27 00:00:00-04:00,6.282159311024164,6.315528682646567,6.264749324406713,6.267651081085205,6512800,0.0,0.0
2006-07-28 00:00:00-04:00,6.27925855624503,6.325685563601647,6.2212250737760515,6.238635063171387,12248000,0.0,0.0
2006-07-31 00:00:00-04:00,6.216873667545916,6.272005959684308,6.192209556048096,6.25894832611084,9329600,0.0,0.0
2006-08-01 00:00:00-04:00,6.253144623943098,6.318432789863445,6.224128153270678,6.296670436859131,8572000,0.0,0.0
2006-08-02 00:00:00-04:00,6.2995708061018805,6.327137224421699,6.258947309782521,6.27345609664917,7305200,0.0,0.0
2006-08-03 00:00:00-04:00,6.31843035196082,6.357603236398566,6.282159224161442,6.312626838684082,6882000,0.0,0.0
2006-08-04 00:00:00-04:00,6.361956059497999,6.3837189591492365,6.334390199599488,6.37646484375,12728000,0.0,0.0
2006-08-07 00:00:00-04:00,6.383718374730712,6.393874246050596,6.24298622436449,6.270552635192871,7840000,0.0,0.0
2006-08-08 00:00:00-04:00,6.354702574666857,6.383719592596649,6.2981196941032325,6.316980838775635,9622000,0.0,0.0
2006-08-09 00:00:00-04:00,6.354700535649227,6.4040292842658015,6.314077055654428,6.332938194274902,4743600,0.0,0.0
2006-08-10 00:00:00-04:00,6.32423329611512,6.33874152454787,6.282158658825334,6.292314529418945,8563200,0.0,0.0
2006-08-11 00:00:00-04:00,6.289414911393443,6.353252466490061,6.263299648572759,6.331489562988281,9570000,0.0,0.0
2006-08-14 00:00:00-04:00,6.369210788458583,6.396776648617239,6.331488502500912,6.3619561195373535,10012400,0.0,0.0
2006-08-15 00:00:00-04:00,6.3909739826987675,6.406933370917017,6.360506361620441,6.405482769012451,6323200,0.0,0.0
2006-08-16 00:00:00-04:00,6.427243068880337,6.438850094230212,6.3329384784530465,6.343094348907471,5628000,0.0,0.0
2006-08-17 00:00:00-04:00,6.343096669734935,6.372113136819374,6.242987976551268,6.251693248748779,7796800,0.0,0.0
2006-08-18 00:00:00-04:00,6.282161532839322,6.354703815097175,6.269103899894761,6.3271379470825195,9308000,0.0,0.0
2006-08-21 00:00:00-04:00,6.337294861243554,6.383721885223421,6.324237226158354,6.354704856872559,8244000,0.0,0.0
2006-08-22 00:00:00-04:00,6.375016077809795,6.389524867499363,6.34745020758022,6.383721351623535,6444800,0.0,0.0
2006-08-23 00:00:00-04:00,6.438593800202066,6.445910272423722,6.320064940651459,6.34494161605835,5648000,0.09375,0.0
2006-08-24 00:00:00-04:00,6.366893699810971,6.423963546752929,6.339090870437671,6.42396354675293,4934400,0.0,0.0
2006-08-25 00:00:00-04:00,6.403474391109945,6.459080588587173,6.388841445663296,6.44737434387207,7574400,0.0,0.0
2006-08-28 00:00:00-04:00,6.450300576957667,6.473713622901517,6.421034129975093,6.467860221862793,9340800,0.0,0.0
2006-08-29 00:00:00-04:00,6.460543303466592,6.505905762856088,6.434203558822559,6.5044426918029785,6120000,0.0,0.0
2006-08-30 00:00:00-04:00,6.447373076973223,6.475175891143083,6.38884019026607,6.393229961395264,12617600,0.0,0.0
2006-08-31 00:00:00-04:00,6.409326885231635,6.517612564124995,6.397620642173735,6.5044426918029785,7063600,0.0,0.0
2006-09-01 00:00:00-04:00,6.53370949795584,6.53370949795584,6.467860132705521,6.497126579284668,7832400,0.0,0.0
2006-09-05 00:00:00-04:00,6.52346857051905,6.532248116766659,6.447376006509468,6.482495307922363,12858000,0.0,0.0
2006-09-06 00:00:00-04:00,6.44590971345997,6.470786386709653,6.415180197867126,6.419569969177246,4482400,0.0,0.0
2006-09-07 00:00:00-04:00,6.419572491619213,6.4561554221407444,6.393232736986812,6.438595771789551,6265600,0.0,0.0
2006-09-08 00:00:00-04:00,6.467860815191363,6.479567060131635,6.442984137600249,6.47517728805542,5224000,0.0,0.0
2006-09-11 00:00:00-04:00,6.475175861351293,6.5073690047132065,6.4020100324094695,6.500051975250244,6173200,0.0,0.0
2006-09-12 00:00:00-04:00,6.5117595234687204,6.523466325384795,6.464933432226503,6.497126579284668,7685200,0.0,0.0
2006-09-13 00:00:00-04:00,6.502977251510335,6.510294279371171,6.4166415699344865,6.495660781860352,8048400,0.0,0.0
2006-09-14 00:00:00-04:00,6.510296786405443,6.5483427781629056,6.4620070633402475,6.4781036376953125,13254800,0.0,0.0
2006-09-15 00:00:00-04:00,6.510298708431203,6.545418009927685,6.486885654696472,6.519078254699707,14544000,0.0,0.0
2006-09-18 00:00:00-04:00,6.53810042871196,6.546880531705645,6.4107920054647956,6.434205055236816,7792400,0.0,0.0
2006-09-19 00:00:00-04:00,6.459080111527501,6.49127325898569,6.438593766130852,6.472249984741211,6742000,0.0,0.0
2006-09-20 00:00:00-04:00,6.483955961780262,6.52785534750316,6.463469060779333,6.500051975250244,4708000,0.0,0.0
2006-09-21 00:00:00-04:00,6.494200363580875,6.532246356226072,6.470787316212043,6.517613410949707,6355200,0.0,0.0
2006-09-22 00:00:00-04:00,6.488345984875422,6.546878873586496,6.482492584362115,6.505905628204346,6264400,0.0,0.0
2006-09-25 00:00:00-04:00,6.53663580382962,6.6200453740417124,6.500052884242812,6.581998825073242,10832800,0.0,0.0
2006-09-26 00:00:00-04:00,6.5937080261687475,6.618584152596767,6.5337120385474154,6.577611446380615,9753200,0.0,0.0
2006-09-27 00:00:00-04:00,6.596633571243028,6.712235194686849,6.560050644760653,6.6858954429626465,10626000,0.0,0.0
2006-09-28 00:00:00-04:00,6.680042471834017,6.6961384902825545,6.618582866243501,6.637606143951416,7249600,0.0,0.0
2006-09-29 00:00:00-04:00,6.602482428336387,6.633212492265739,6.562972824607924,6.584922790527344,5340800,0.0,0.0
2006-10-02 00:00:00-04:00,6.603950149212651,6.716625631543513,6.580537098222548,6.6522393226623535,7217200,0.0,0.0
2006-10-03 00:00:00-04:00,6.6668718324577405,6.73125757350923,6.59077928855448,6.729794502258301,8219600,0.0,0.0
2006-10-04 00:00:00-04:00,6.731256604240204,6.855638296468936,6.70199015953609,6.852712154388428,15865600,0.0,0.0
2006-10-05 00:00:00-04:00,6.860028419775953,6.877588062786118,6.772229088303155,6.785398960113525,15069200,0.0,0.0
2006-10-06 00:00:00-04:00,6.788328885090998,6.829301590982331,6.760526057266343,6.778085708618164,12324800,0.0,0.0
2006-10-09 00:00:00-04:00,6.778083225461429,6.794179799224959,6.753207108344007,6.786863327026367,10199600,0.0,0.0
2006-10-10 00:00:00-04:00,6.792718909591811,6.84393535206137,6.756135975632669,6.8044257164001465,7807600,0.0,0.0
2006-10-11 00:00:00-04:00,6.782472433514556,6.858564966120922,6.773692890890246,6.816129207611084,6424800,0.0,0.0
2006-10-12 00:00:00-04:00,6.789790628726883,6.833690024016404,6.769303723261416,6.814666748046875,6403600,0.0,0.0
2006-10-13 00:00:00-04:00,6.802961450458297,6.819057469677344,6.734185368060505,6.7941813468933105,5078800,0.0,0.0
2006-10-16 00:00:00-04:00,6.813202704238199,6.820519176040242,6.761986285201864,6.798569202423096,5325200,0.0,0.0
2006-10-17 00:00:00-04:00,6.778081082989977,6.814663990630558,6.769300984200324,6.801494121551514,11541200,0.0,0.0
2006-10-18 00:00:00-04:00,6.836616681797009,6.927342172586196,6.8102769331467465,6.9170989990234375,5613600,0.0,0.0
2006-10-19 00:00:00-04:00,6.892219864772707,6.962459541609066,6.879049995142251,6.9463629722595215,5794400,0.0,0.0
2006-10-20 00:00:00-04:00,6.9800232853301045,7.0151425861843375,6.921490372958086,7.009289741516113,6467200,0.0,0.0
2006-10-23 00:00:00-04:00,6.987337643301065,7.037090436283379,6.9492916525315565,7.035627365112305,6422800,0.0,0.0
2006-10-24 00:00:00-04:00,7.044408788200606,7.050262190868855,6.978559403710807,7.048798561096191,4594000,0.0,0.0
2006-10-25 00:00:00-04:00,7.17756617906949,7.338531303390148,7.12635033300115,7.282925128936768,63036000,0.0,0.0
2006-10-26 00:00:00-04:00,7.272685032663186,7.301951482015751,7.243418583310622,7.281464576721191,23066800,0.0,0.0
2006-10-27 00:00:00-04:00,7.280001638459149,7.304877758026123,7.262441991811221,7.304877758026123,12159600,0.0,0.0
2006-10-30 00:00:00-05:00,7.461453405571479,7.462916476914845,7.331217727567194,7.42926025390625,17288800,0.0,0.0
2006-10-31 00:00:00-05:00,7.440966396880314,7.500962368932746,7.4014573308308815,7.462916374206543,17486000,0.0,0.0
2006-11-01 00:00:00-05:00,7.492180869581647,7.555103526072782,7.476084298170757,7.54925012588501,15869200,0.0,0.0
2006-11-02 00:00:00-05:00,7.556567423923755,7.556567423923755,7.486328288617172,7.521448135375977,13429600,0.0,0.0
2006-11-03 00:00:00-05:00,7.498032265873606,7.533151541192461,7.454132334408811,7.459985733032227,23055600,0.0,0.0
2006-11-06 00:00:00-05:00,7.445356717997187,7.490719185705253,7.4380402449679295,7.467306137084961,11095600,0.0,0.0
2006-11-07 00:00:00-05:00,7.440965679235644,7.517058219560409,7.43950260805352,7.452672481536865,13858400,0.0,0.0
2006-11-08 00:00:00-05:00,7.42779835527434,7.653149353022944,7.42779835527434,7.626809597015381,11758000,0.0,0.0
2006-11-09 00:00:00-05:00,7.606321158158579,7.6999733501855525,7.5785183380915395,7.685340404510498,8723600,0.0,0.0
2006-11-10 00:00:00-05:00,7.736555378877581,7.822891088093751,7.71460596290054,7.754115581512451,12440000,0.0,0.0
2006-11-13 00:00:00-05:00,7.746799768482054,7.814112772736511,7.729240121299253,7.800942897796631,4860800,0.0,0.0
2006-11-14 00:00:00-05:00,7.7409454864307525,7.78630794640775,7.666316022902439,7.784844875335693,11378800,0.0,0.0
2006-11-15 00:00:00-05:00,7.669244646263457,7.732167324148636,7.618028772734197,7.686804294586182,13916400,0.0,0.0
2006-11-16 00:00:00-05:00,7.654611818772701,7.743873691432734,7.654611818772701,7.669244766235352,14740000,0.0,0.0
2006-11-17 00:00:00-05:00,7.6604610163720395,7.71606719504109,7.64582807587482,7.7087507247924805,8752000,0.0,0.0
2006-11-20 00:00:00-05:00,7.678024180257322,7.723386648245304,7.670707148971802,7.716070175170898,7875600,0.0,0.0
2006-11-21 00:00:00-05:00,7.722702020515181,7.763968186081032,7.712385479123718,7.740387439727783,10803600,0.09375,0.0
2006-11-22 00:00:00-05:00,7.724173148645222,7.828812642631353,7.724173148645222,7.7845988273620605,9722000,0.0,0.0
2006-11-24 00:00:00-05:00,7.74775733313226,7.783128738403321,7.7462837822586135,7.78312873840332,2218800,0.0,0.0
2006-11-27 00:00:00-05:00,7.763969601818541,7.7963933447951375,7.697648564916159,7.735967636108398,10061200,0.0,0.0
2006-11-28 00:00:00-05:00,7.70059633255005,7.752179049606796,7.674067917432451,7.700596332550049,8196000,0.0,0.0
2006-11-29 00:00:00-05:00,7.722701417111336,7.862711771401461,7.71533197765666,7.824393272399902,10840400,0.0,0.0
2006-11-30 00:00:00-05:00,7.8111252462465846,7.875972121367346,7.769859104097828,7.855339050292969,7433600,0.0,0.0
2006-12-01 00:00:00-05:00,7.903981693164411,7.948195536730781,7.817027557193092,7.834712982177734,8255600,0.0,0.0
2006-12-04 00:00:00-05:00,7.855345192252716,7.952615862092639,7.85239752805036,7.951142311096191,5998400,0.0,0.0
2006-12-05 00:00:00-05:00,7.945249205247762,8.007149046393817,7.929037328704519,7.943775653839111,7828800,0.0,0.0
2006-12-06 00:00:00-05:00,7.927560042089384,7.992406955499,7.896610417203615,7.921664714813232,5816000,0.0,0.0
2006-12-07 00:00:00-05:00,7.94672002474206,7.965879559725579,7.871556560128908,7.895137310028076,6949600,0.0,0.0
2006-12-08 00:00:00-05:00,7.877454647797996,7.933459159256639,7.845030894499367,7.861242771148682,7045200,0.0,0.0
2006-12-11 00:00:00-05:00,7.8641895991372,7.923141207157668,7.853873053678379,7.899560451507568,3778400,0.0,0.0
2006-12-12 00:00:00-05:00,7.92608615015573,8.005671383974672,7.896610637371858,7.98945951461792,6079600,0.0,0.0
2006-12-13 00:00:00-05:00,8.030723223243559,8.030723223243559,7.9658757702128975,7.986508846282959,6842000,0.0,0.0
2006-12-14 00:00:00-05:00,7.986511241905604,8.089677215410592,7.965878159646471,8.073465347290039,7736800,0.0,0.0
2006-12-15 00:00:00-05:00,8.079361431690238,8.111785170970949,8.045464141628305,8.097046852111816,9033600,0.0,0.0
2006-12-18 00:00:00-05:00,8.136839300525459,8.14273462794653,7.998302479386538,8.002723693847656,6091200,0.0,0.0
2006-12-19 00:00:00-05:00,8.004198129722331,8.105890001896194,7.9806173812961,8.064623832702637,8326400,0.0,0.0
2006-12-20 00:00:00-05:00,8.105887743079647,8.189894171076643,8.092623540648056,8.120625495910645,14957200,0.0,0.0
2006-12-21 00:00:00-05:00,8.117678493916573,8.150101662981253,8.007143659711016,8.032197952270508,6083600,0.0,0.0
2006-12-22 00:00:00-05:00,8.046934561868406,8.104413139743759,7.995351871452378,8.055777549743652,4738000,0.0,0.0
2006-12-26 00:00:00-05:00,8.039565127426195,8.10146491383075,8.039565127426195,8.091148376464844,3384800,0.0,0.0
2006-12-27 00:00:00-05:00,8.105890328914306,8.150104163721046,7.9997766756105975,8.079361915588379,5092800,0.0,0.0
2006-12-28 00:00:00-05:00,8.098522176588615,8.12505059229415,8.039570016751986,8.0469388961792,12496800,0.0,0.0
2006-12-29 00:00:00-05:00,8.033675700918678,8.091154316998452,7.995357185741696,8.020411491394043,4531200,0.0,0.0
2007-01-03 00:00:00-05:00,8.020407202474011,8.191368283685282,8.005669449643015,8.120625495910645,10089200,0.0,0.0
2007-01-04 00:00:00-05:00,8.076412726750778,8.150102624918595,8.067570298784597,8.114731788635254,9278000,0.0,0.0
2007-01-05 00:00:00-05:00,8.09852121253369,8.105890091083706,7.9658791497958354,8.007145881652832,9176800,0.0,0.0
2007-01-08 00:00:00-05:00,7.99535452852597,8.058727890503016,7.959983127479273,7.996828079223633,6531600,0.0,0.0
